id,name,address,rating,review_count
452023,Xclusive Maples Hotel Apartment,"Building # 20, Street # 12 Mankhool Street, Bur, P.O. Box 126012Dubai, Dubai, 126012, United Arab Emirates",3.9,968
452026,Grand Square Hotel,"Old Maktoum Hospital Road Deira, DeiraDubai, Dubai, 10550, United Arab Emirates",3.6,504
452029,Ibis World Trade Centre,"Sheikh Zayed Rd - Trade Centre - Trade Centre 2, , Dubai, 116945, United Arab Emirates",4.4,8123
452031,Rolla Suites Hotel,"50 Al Rola St, , Dubai, 52444, United Arab Emirates",3.5,1939
452032,Novotel World Trade Centre,"Al Saada Street, P.O. Box 9622Dubai, Dubai, 9622, United Arab Emirates",4.6,13824
452034,Arabian Courtyard Hotel & Spa,"Al Fahidi Street, Opposite Dubai Museum and Historic Bastakiya Bur Dubai, Al Fahidi Street, Bur Dubai, Dubai, 46500, United Arab Emirates",4.1,3100
452038,STAYBRIDGE SUITES DUBAI FINANCIAL CENTRE,"Sheikh Zayed Road P.O. Box 11189 By Financial Centre Metro Station Dubai, United Arab Emirates PO BOX 11189, , Dubai, , United Arab Emirates",4.5,2921
452040,Swissotel Al Murooj,"Al Mustaqbal Steet,Opposite The Dubai Mall, Downtown Dubai,Dubai Opposite The Dubai Mall Downtown Dubai, , Dubai, 117546, United Arab Emirates",4.7,23452
452044,Abidos Hotel Apartment Dubailand,"Dubai Land Residence Complex, , Dubai, 232808, United Arab Emirates",4.1,692
452046,Sun & Sands Seaview Hotel,"Near Al Baraha Hospital, P.O. Box 93499Al BarahaDubai, Dubai, 93499, United Arab Emirates",3.5,831
452047,City Premiere Hotel Apartment,"Sheikh Zayed Rd - Business bay, , Dubai, 0000, United Arab Emirates",4.2,3268
452049,Citadines Metro Central Dubai,"Dubai - Barsha Heights, , Dubai, 502400, United Arab Emirates",4.5,1630
452053,Ascot Hotel,"Khalid Bin Waleed Road Bur, Bur Dubai115160Dubai, Dubai, 52555, United Arab Emirates",4.2,3525
452054,Moscow Hotel,"Al Maktoum Street, P.0.Box 119911Deira-Dubai, Dubai, 119911, United Arab Emirates",3.8,3341
452055,Millennium Airport Hotel Dubai,"Airport Road - Casablanca St - Al Garhoud, , Dubai, 13018, United Arab Emirates",4.5,15998
452057,Rush Inn Hotel,"Khalid Bin Al Waleed Street Near Al Fahidi Metro Station, P.O. Box 44099Dubai, Dubai, 44099, United Arab Emirates",3.2,679
452060,City palace Hotel,"Khaleed Bin Waleed Road Computer Street Bur Dubai, PO Box 773Dubai, Dubai, 20715, United Arab Emirates",3.7,478
452061,Landmark Baniyas,"Baniyas Square 14Th Rd Deira, DeiraDubai, Dubai, 42222, United Arab Emirates",3.9,1988
452063,Carlton Downtown,"Sheikh Zayed Road, P.O. Box 7143Dubai, Dubai, 7143, United Arab Emirates",4.1,3673
452064,Sofitel Dubai Downtown,"Sheikh Zayed Rd - Downtown Dubai, , Dubai, 126272, United Arab Emirates",4.7,11265
452065,Admiral Plaza Hotel,"P.O.Box 26888 Khalid Bin Walid Road Dubai Bur Dubai, Al Nahdha StreetP.O. Box: 26888Bur Dubai, Dubai, 26888, United Arab Emirates",3.9,2822
452066,Fortune Plaza Hotel,"Al Nahda St - Al Qusais - Al Qusais 2, , Dubai, 49185, United Arab Emirates",3.8,2283
